filename,label
a3_s9_scen1_part46.wav,2
a3_s9_scen1_part47.wav,2
a3_s9_scen1_part48.wav,0
a3_s9_scen1_part49.wav,0
a3_s9_scen1_part50.wav,1
a3_s9_scen1_part51.wav,1
a3_s9_scen1_part52.wav,2
a3_s9_scen1_part53.wav,0
a3_s9_scen1_part54.wav,1
a3_s9_scen1_part55.wav,1
a4_s10_scen3_part1.wav,0
a4_s10_scen3_part2.wav,0
a4_s10_scen3_part3.wav,0
a4_s10_scen3_part4.wav,0
a4_s10_scen3_part5.wav,0
a4_s10_scen3_part6.wav,0
a4_s10_scen3_part7.wav,0
a4_s10_scen3_part8.wav,0
a4_s10_scen3_part9.wav,1
a4_s10_scen3_part10.wav,1
a4_s10_scen3_part11.wav,1
a4_s10_scen3_part12.wav,0
a4_s10_scen3_part13.wav,0
a4_s10_scen3_part14.wav,0
a4_s10_scen3_part15.wav,0
a4_s10_scen3_part16.wav,0
a4_s10_scen3_part17.wav,0
a4_s10_scen3_part18.wav,0
a4_s10_scen3_part19.wav,0
a4_s10_scen3_part20.wav,0
a4_s10_scen3_part21.wav,0
a4_s10_scen3_part22.wav,0
a4_s10_scen3_part23.wav,1
a4_s10_scen3_part24.wav,1
a4_s10_scen3_part25.wav,1
a4_s10_scen3_part26.wav,0
a4_s10_scen3_part27.wav,2
a4_s10_scen3_part28.wav,0
a4_s10_scen3_part29.wav,1
a4_s10_scen3_part30.wav,0
a4_s10_scen3_part31.wav,2
a4_s10_scen3_part32.wav,2
a4_s10_scen3_part33.wav,0
a4_s10_scen3_part34.wav,1
a4_s10_scen3_part35.wav,1
a4_s10_scen3_part36.wav,1
a4_s10_scen3_part37.wav,0
a4_s10_scen3_part38.wav,0
a4_s10_scen3_part39.wav,1
a4_s10_scen3_part40.wav,0
a4_s10_scen3_part41.wav,2
a4_s10_scen3_part42.wav,2
a4_s10_scen3_part43.wav,2
a4_s10_scen3_part44.wav,0
a4_s10_scen3_part45.wav,1
a4_s10_scen3_part46.wav,2
a4_s10_scen3_part47.wav,0
a4_s10_scen3_part48.wav,2
a4_s10_scen3_part49.wav,2
a4_s10_scen3_part50.wav,1
a4_s10_scen3_part51.wav,0
a4_s10_scen3_part52.wav,2
a4_s10_scen3_part53.wav,0
a4_s10_scen3_part54.wav,0
a4_s10_scen3_part55.wav,0
a4_s10_scen3_part56.wav,0
a4_s10_scen3_part57.wav,0
a4_s10_scen3_part58.wav,0
a4_s10_scen3_part59.wav,0
a4_s10_scen3_part60.wav,1
a4_s10_scen3_part61.wav,1
a4_s10_scen3_part62.wav,1
a4_s10_scen3_part63.wav,1
a4_s10_scen3_part64.wav,1
a4_s10_scen3_part65.wav,1
a4_s10_scen3_part66.wav,0
a4_s10_scen3_part67.wav,1
a4_s10_scen3_part68.wav,0
a4_s10_scen3_part69.wav,2
a4_s10_scen3_part70.wav,2
a4_s10_scen3_part71.wav,2
a4_s11_scen3_part1.wav,0
a4_s11_scen3_part2.wav,0
a4_s11_scen3_part3.wav,0
a4_s11_scen3_part4.wav,0
a4_s11_scen3_part5.wav,0
a4_s11_scen3_part6.wav,0
a4_s11_scen3_part7.wav,0
a4_s11_scen3_part8.wav,0
a4_s11_scen3_part9.wav,0
a4_s11_scen3_part10.wav,0
a4_s11_scen3_part11.wav,0
a4_s11_scen3_part12.wav,0
a4_s11_scen3_part13.wav,0
a4_s11_scen3_part14.wav,0
a4_s11_scen3_part15.wav,0
a4_s11_scen3_part16.wav,0
a4_s11_scen3_part17.wav,0
a4_s11_scen3_part18.wav,0
a4_s11_scen3_part19.wav,0
a4_s11_scen3_part20.wav,0
a4_s11_scen3_part21.wav,0
a4_s11_scen3_part22.wav,0
a4_s11_scen3_part23.wav,0
a4_s11_scen3_part24.wav,0
a4_s11_scen3_part25.wav,0
a4_s11_scen3_part26.wav,1
a4_s11_scen3_part27.wav,1
a4_s11_scen3_part28.wav,0
a4_s11_scen3_part29.wav,1
a4_s11_scen3_part30.wav,1
a4_s11_scen3_part31.wav,1
a4_s11_scen3_part32.wav,1
a4_s11_scen3_part33.wav,1
a4_s11_scen3_part34.wav,1
a4_s11_scen3_part35.wav,2
a4_s11_scen3_part36.wav,1
a4_s11_scen3_part37.wav,0
a4_s11_scen3_part38.wav,1
a4_s11_scen3_part39.wav,1
a4_s11_scen3_part40.wav,1
a4_s11_scen3_part41.wav,1
a4_s11_scen3_part42.wav,1
a4_s11_scen3_part43.wav,0
a4_s11_scen3_part44.wav,0
a4_s11_scen3_part45.wav,1
a4_s11_scen3_part46.wav,1
a4_s11_scen3_part47.wav,1
a4_s11_scen3_part48.wav,1
a4_s11_scen3_part49.wav,0
a4_s11_scen3_part50.wav,2
a4_s11_scen3_part51.wav,1
a4_s11_scen3_part52.wav,2
a4_s11_scen3_part53.wav,0
a4_s11_scen3_part54.wav,2
a4_s12_scen3_part1.wav,0
a4_s12_scen3_part2.wav,0
a4_s12_scen3_part3.wav,0
a4_s12_scen3_part4.wav,0
a4_s12_scen3_part5.wav,0
a4_s12_scen3_part6.wav,0
a4_s12_scen3_part7.wav,0
a4_s12_scen3_part8.wav,1
a4_s12_scen3_part9.wav,0
a4_s12_scen3_part10.wav,1
a4_s12_scen3_part11.wav,0
a4_s12_scen3_part12.wav,0
a4_s12_scen3_part13.wav,0
a4_s12_scen3_part14.wav,0
a4_s12_scen3_part15.wav,0
a4_s12_scen3_part16.wav,1
a4_s12_scen3_part17.wav,1
a4_s12_scen3_part18.wav,0
a4_s12_scen3_part19.wav,0
a4_s12_scen3_part20.wav,0
a4_s12_scen3_part21.wav,0
a4_s12_scen3_part22.wav,0
a4_s12_scen3_part23.wav,0
a4_s12_scen3_part24.wav,1
a4_s12_scen3_part25.wav,0
a4_s12_scen3_part26.wav,1
a4_s12_scen3_part27.wav,0
a4_s12_scen3_part28.wav,1
a4_s12_scen3_part29.wav,0
a4_s12_scen3_part30.wav,1
a4_s12_scen3_part31.wav,0
a4_s12_scen3_part32.wav,1
a4_s12_scen3_part33.wav,1
a4_s12_scen3_part34.wav,1
a4_s12_scen3_part35.wav,0
a4_s12_scen3_part36.wav,0
a4_s12_scen3_part37.wav,1
a4_s12_scen3_part38.wav,1
a4_s12_scen3_part39.wav,0
a4_s12_scen3_part40.wav,1
a4_s12_scen3_part41.wav,0
a4_s12_scen3_part42.wav,1
a4_s12_scen3_part43.wav,0
a4_s12_scen3_part44.wav,0
a4_s12_scen3_part45.wav,0
a4_s12_scen3_part46.wav,0
a4_s12_scen3_part47.wav,0
a4_s12_scen3_part48.wav,0
a4_s12_scen3_part49.wav,1
a4_s12_scen3_part50.wav,0
a4_s12_scen3_part51.wav,0
a4_s12_scen3_part52.wav,0
a4_s12_scen3_part53.wav,0
a4_s12_scen3_part54.wav,0
a4_s12_scen3_part55.wav,0
a4_s12_scen3_part56.wav,0
a4_s12_scen3_part57.wav,0
a4_s12_scen3_part58.wav,0
a4_s12_scen3_part59.wav,0
a4_s12_scen3_part60.wav,0
a4_s12_scen3_part61.wav,0
a4_s12_scen3_part62.wav,0
a4_s12_scen3_part63.wav,0
a4_s12_scen3_part64.wav,0
a4_s12_scen3_part65.wav,0
a4_s4_scen1_part1.wav,1
a4_s4_scen1_part2.wav,0
a4_s4_scen1_part3.wav,0
a4_s4_scen1_part4.wav,0
a4_s4_scen1_part5.wav,0
a4_s4_scen1_part6.wav,0
a4_s4_scen1_part7.wav,0
a4_s4_scen1_part8.wav,0
a4_s4_scen1_part9.wav,0
a4_s4_scen1_part10.wav,0
a4_s4_scen1_part11.wav,0
a4_s4_scen1_part12.wav,0
a4_s4_scen1_part13.wav,0
a4_s4_scen1_part14.wav,2
a4_s4_scen1_part15.wav,1
a4_s4_scen1_part16.wav,1
a4_s4_scen1_part17.wav,0
a4_s4_scen1_part18.wav,1
a4_s4_scen1_part19.wav,2
a4_s4_scen1_part20.wav,0
a4_s4_scen1_part21.wav,2
a4_s4_scen1_part22.wav,2
a4_s4_scen1_part23.wav,1
a4_s4_scen1_part24.wav,2
a4_s4_scen1_part25.wav,0
a4_s4_scen1_part26.wav,1
a4_s4_scen1_part27.wav,1
a4_s4_scen1_part28.wav,0
a4_s4_scen1_part29.wav,2
a4_s4_scen1_part30.wav,2
a4_s4_scen1_part31.wav,2
a4_s4_scen1_part32.wav,0
a4_s4_scen1_part33.wav,2
a4_s4_scen1_part34.wav,2
a4_s4_scen1_part35.wav,2
a4_s4_scen1_part36.wav,2
a4_s4_scen1_part37.wav,0
a4_s4_scen1_part38.wav,2
a4_s4_scen1_part39.wav,2
a4_s4_scen1_part40.wav,2
a4_s4_scen1_part41.wav,2
a4_s4_scen1_part42.wav,2
a4_s4_scen1_part43.wav,2
a4_s4_scen1_part44.wav,2
a4_s4_scen1_part45.wav,2
a4_s4_scen1_part46.wav,2
a4_s4_scen1_part47.wav,2
a4_s4_scen1_part48.wav,2
a4_s4_scen1_part49.wav,2
a4_s4_scen1_part50.wav,2
a4_s4_scen1_part51.wav,2
a4_s4_scen1_part52.wav,2
a4_s4_scen1_part53.wav,2
a4_s4_scen1_part54.wav,2
a4_s4_scen1_part55.wav,2
a4_s4_scen1_part56.wav,0
a4_s4_scen1_part57.wav,2
a4_s4_scen1_part58.wav,2
a4_s4_scen1_part59.wav,2
a4_s4_scen1_part60.wav,2
a4_s4_scen1_part61.wav,2
a4_s4_scen1_part62.wav,0
a4_s4_scen1_part63.wav,1
a4_s4_scen1_part64.wav,0
a4_s4_scen1_part65.wav,1
a4_s4_scen1_part66.wav,0
a4_s4_scen1_part67.wav,2
a4_s4_scen1_part68.wav,2
a4_s4_scen1_part69.wav,2
a4_s4_scen1_part70.wav,2
a4_s5_scen1_part1.wav,0
a4_s5_scen1_part2.wav,0
a4_s5_scen1_part3.wav,0
a4_s5_scen1_part4.wav,0
a4_s5_scen1_part5.wav,0
a4_s5_scen1_part6.wav,0
a4_s5_scen1_part7.wav,0
a4_s5_scen1_part8.wav,0
a4_s5_scen1_part9.wav,0
a4_s5_scen1_part10.wav,0
a4_s5_scen1_part11.wav,0
a4_s5_scen1_part12.wav,0
a4_s5_scen1_part13.wav,0
a4_s5_scen1_part14.wav,0
a4_s5_scen1_part15.wav,0
a4_s5_scen1_part16.wav,0
a4_s5_scen1_part17.wav,0
a4_s5_scen1_part18.wav,0
a4_s5_scen1_part19.wav,0
a4_s5_scen1_part20.wav,0
a4_s5_scen1_part21.wav,0
a4_s5_scen1_part22.wav,1
a4_s5_scen1_part23.wav,2
a4_s5_scen1_part24.wav,0
a4_s5_scen1_part25.wav,2
a4_s5_scen1_part26.wav,2
a4_s5_scen1_part27.wav,1
a4_s5_scen1_part28.wav,1
a4_s5_scen1_part29.wav,1
a4_s5_scen1_part30.wav,1
a4_s5_scen1_part31.wav,0
a4_s5_scen1_part32.wav,1
a4_s5_scen1_part33.wav,1
a4_s5_scen1_part34.wav,0
a4_s5_scen1_part35.wav,0
a4_s5_scen1_part36.wav,1
a4_s5_scen1_part37.wav,2
a4_s5_scen1_part38.wav,1
a4_s5_scen1_part39.wav,1
a4_s5_scen1_part40.wav,2
a4_s5_scen1_part41.wav,2
a4_s5_scen1_part42.wav,2
a4_s5_scen1_part43.wav,2
a4_s5_scen1_part44.wav,1
a4_s5_scen1_part45.wav,1
a4_s5_scen1_part46.wav,2
a4_s5_scen1_part47.wav,2
a4_s5_scen1_part48.wav,1
a4_s5_scen1_part49.wav,2
a4_s5_scen1_part50.wav,2
a4_s5_scen1_part51.wav,2
a4_s5_scen1_part52.wav,2
a4_s5_scen1_part53.wav,2
a4_s5_scen1_part54.wav,2
a4_s5_scen1_part55.wav,2
a4_s5_scen1_part56.wav,2
a4_s5_scen1_part57.wav,2
a4_s5_scen1_part58.wav,2
a4_s5_scen1_part59.wav,2
a4_s5_scen1_part60.wav,2
a4_s5_scen1_part61.wav,2
a4_s5_scen1_part62.wav,2
a4_s5_scen1_part63.wav,2
a4_s5_scen1_part64.wav,2
a4_s5_scen1_part65.wav,2
a4_s5_scen1_part66.wav,2
a4_s5_scen1_part67.wav,1
a4_s5_scen1_part68.wav,2
a4_s5_scen1_part69.wav,2
a4_s5_scen1_part70.wav,0
a4_s5_scen1_part71.wav,2
a4_s5_scen1_part72.wav,2
a4_s5_scen1_part73.wav,2
a4_s6_scen1_part1.wav,1
a4_s6_scen1_part2.wav,0
a4_s6_scen1_part3.wav,1
a4_s6_scen1_part4.wav,1
a4_s6_scen1_part5.wav,0
a4_s6_scen1_part6.wav,1
a4_s6_scen1_part7.wav,2
a4_s6_scen1_part8.wav,2
a4_s6_scen1_part9.wav,2
a4_s6_scen1_part10.wav,2
a4_s6_scen1_part11.wav,1
a4_s6_scen1_part12.wav,0
a4_s6_scen1_part13.wav,0
a4_s6_scen1_part14.wav,0
a4_s6_scen1_part15.wav,0
a4_s6_scen1_part16.wav,0
a4_s6_scen1_part17.wav,1
a4_s6_scen1_part18.wav,1
a4_s6_scen1_part19.wav,1
a4_s6_scen1_part20.wav,1
a4_s6_scen1_part21.wav,1
a4_s6_scen1_part22.wav,1
a4_s6_scen1_part23.wav,0
a4_s6_scen1_part24.wav,1
a4_s6_scen1_part25.wav,0
a4_s6_scen1_part26.wav,0
a4_s6_scen1_part27.wav,1
a4_s6_scen1_part28.wav,0
a4_s6_scen1_part29.wav,1
a4_s6_scen1_part30.wav,1
a4_s6_scen1_part31.wav,0
a4_s6_scen1_part32.wav,0
a4_s6_scen1_part33.wav,1
a4_s6_scen1_part34.wav,0
a4_s6_scen1_part35.wav,0
a4_s6_scen1_part36.wav,0
a4_s6_scen1_part37.wav,0
a4_s6_scen1_part38.wav,0
a4_s6_scen1_part39.wav,0
a4_s6_scen1_part40.wav,0
a4_s6_scen1_part41.wav,0
a4_s6_scen1_part42.wav,0
a4_s6_scen1_part43.wav,0
a4_s6_scen1_part44.wav,0
a4_s6_scen1_part45.wav,0
a4_s6_scen1_part46.wav,0
a4_s6_scen1_part47.wav,0
a4_s6_scen1_part48.wav,0
a4_s6_scen1_part49.wav,0
a4_s6_scen1_part50.wav,0
a4_s6_scen1_part51.wav,0
a4_s6_scen1_part52.wav,0
a4_s6_scen1_part53.wav,0
a4_s6_scen1_part54.wav,0
a4_s6_scen1_part55.wav,0
a4_s6_scen1_part56.wav,0
a4_s6_scen1_part57.wav,0
a4_s6_scen1_part58.wav,0
a4_s6_scen1_part59.wav,0
a4_s6_scen1_part60.wav,0
a4_s6_scen1_part61.wav,0
a4_s6_scen1_part62.wav,0
a4_s6_scen1_part63.wav,0
a4_s7_scen2_part1.wav,0
a4_s7_scen2_part2.wav,1
a4_s7_scen2_part3.wav,0
a4_s7_scen2_part4.wav,1
a4_s7_scen2_part5.wav,1
a4_s7_scen2_part6.wav,2
a4_s7_scen2_part7.wav,0
a4_s7_scen2_part8.wav,0
a4_s7_scen2_part9.wav,1
a4_s7_scen2_part10.wav,1
a4_s7_scen2_part11.wav,1
a4_s7_scen2_part12.wav,1
a4_s7_scen2_part13.wav,0
a4_s7_scen2_part14.wav,0
a4_s7_scen2_part15.wav,1
a4_s7_scen2_part16.wav,1
a4_s7_scen2_part17.wav,1
a4_s7_scen2_part18.wav,1
a4_s7_scen2_part19.wav,2
a4_s7_scen2_part20.wav,1
a4_s7_scen2_part21.wav,0
a4_s7_scen2_part22.wav,2
a4_s7_scen2_part23.wav,2
a4_s7_scen2_part24.wav,1
a4_s7_scen2_part25.wav,0
a4_s7_scen2_part26.wav,1
a4_s7_scen2_part27.wav,1
a4_s7_scen2_part28.wav,0
a4_s7_scen2_part29.wav,1
a4_s7_scen2_part30.wav,1
a4_s7_scen2_part31.wav,1
a4_s7_scen2_part32.wav,1
a4_s7_scen2_part33.wav,1
a4_s7_scen2_part34.wav,1
a4_s7_scen2_part35.wav,1
a4_s7_scen2_part36.wav,2
a4_s7_scen2_part37.wav,1
a4_s7_scen2_part38.wav,1
a4_s7_scen2_part39.wav,1
a4_s7_scen2_part40.wav,2
a4_s7_scen2_part41.wav,2
a4_s7_scen2_part42.wav,2
a4_s7_scen2_part43.wav,1
a4_s7_scen2_part44.wav,1
a4_s7_scen2_part45.wav,1
a4_s7_scen2_part46.wav,1
a4_s7_scen2_part47.wav,1
a4_s7_scen2_part48.wav,2
a4_s7_scen2_part49.wav,2
a4_s7_scen2_part50.wav,2
a4_s7_scen2_part51.wav,2
a4_s7_scen2_part52.wav,2
a4_s7_scen2_part53.wav,1
a4_s7_scen2_part54.wav,1
a4_s7_scen2_part55.wav,1
a4_s7_scen2_part56.wav,1
a4_s7_scen2_part57.wav,0
a4_s7_scen2_part58.wav,0
a4_s7_scen2_part59.wav,0
a4_s7_scen2_part60.wav,0
a4_s7_scen2_part61.wav,0
a4_s7_scen2_part62.wav,1
a4_s7_scen2_part63.wav,1
a4_s7_scen2_part64.wav,2
a4_s7_scen2_part65.wav,2
a4_s7_scen2_part66.wav,2
a4_s7_scen2_part67.wav,2
a4_s7_scen2_part68.wav,2
a4_s7_scen2_part69.wav,2
a4_s7_scen2_part70.wav,2
a4_s7_scen2_part71.wav,2
a4_s7_scen2_part72.wav,2
a4_s7_scen2_part73.wav,2
a4_s7_scen2_part74.wav,2
a4_s7_scen2_part75.wav,2
a4_s7_scen2_part76.wav,2
a4_s7_scen2_part77.wav,2
a4_s8_scen2_part1.wav,0
a4_s8_scen2_part2.wav,0
a4_s8_scen2_part3.wav,0
a4_s8_scen2_part4.wav,0
a4_s8_scen2_part5.wav,0
a4_s8_scen2_part6.wav,0
a4_s8_scen2_part7.wav,0
a4_s8_scen2_part8.wav,0
a4_s8_scen2_part9.wav,0
a4_s8_scen2_part10.wav,0
a4_s8_scen2_part11.wav,0
a4_s8_scen2_part12.wav,0
a4_s8_scen2_part13.wav,0
a4_s8_scen2_part14.wav,0
a4_s8_scen2_part15.wav,0
a4_s8_scen2_part16.wav,1
a4_s8_scen2_part17.wav,0
a4_s8_scen2_part18.wav,0
a4_s8_scen2_part19.wav,0
a4_s8_scen2_part20.wav,0
a4_s8_scen2_part21.wav,0
a4_s8_scen2_part22.wav,1
a4_s8_scen2_part23.wav,0
a4_s8_scen2_part24.wav,0
a4_s8_scen2_part25.wav,0
a4_s8_scen2_part26.wav,0
a4_s8_scen2_part27.wav,0
a4_s8_scen2_part28.wav,1
a4_s8_scen2_part29.wav,1
a4_s8_scen2_part30.wav,1
a4_s8_scen2_part31.wav,2
a4_s8_scen2_part32.wav,2
a4_s8_scen2_part33.wav,0
a4_s8_scen2_part34.wav,2
a4_s8_scen2_part35.wav,2
a4_s8_scen2_part36.wav,0
a4_s8_scen2_part37.wav,2
a4_s8_scen2_part38.wav,0
a4_s8_scen2_part39.wav,2
a4_s8_scen2_part40.wav,0
a4_s8_scen2_part41.wav,2
a4_s8_scen2_part42.wav,0
a4_s8_scen2_part43.wav,2
a4_s8_scen2_part44.wav,0
a4_s8_scen2_part45.wav,1
a4_s8_scen2_part46.wav,1
a4_s8_scen2_part47.wav,1
a4_s8_scen2_part48.wav,1
a4_s8_scen2_part49.wav,2
a4_s8_scen2_part50.wav,0
a4_s8_scen2_part51.wav,0
a4_s8_scen2_part52.wav,1
a4_s8_scen2_part53.wav,0
a4_s8_scen2_part54.wav,2
a4_s8_scen2_part55.wav,2
a4_s8_scen2_part56.wav,0
a4_s8_scen2_part57.wav,2
a4_s8_scen2_part58.wav,2
a4_s8_scen2_part59.wav,2
a4_s9_scen2_part1.wav,1
a4_s9_scen2_part2.wav,0
a4_s9_scen2_part3.wav,1
a4_s9_scen2_part4.wav,0
a4_s9_scen2_part5.wav,0
a4_s9_scen2_part6.wav,0
a4_s9_scen2_part7.wav,2
a4_s9_scen2_part8.wav,0
a4_s9_scen2_part9.wav,1
a4_s9_scen2_part10.wav,1
a4_s9_scen2_part11.wav,0
a4_s9_scen2_part12.wav,1
a4_s9_scen2_part13.wav,0
a4_s9_scen2_part14.wav,0
a4_s9_scen2_part15.wav,0
a4_s9_scen2_part16.wav,1
a4_s9_scen2_part17.wav,1
a4_s9_scen2_part18.wav,0
a4_s9_scen2_part19.wav,1
a4_s9_scen2_part20.wav,1
a4_s9_scen2_part21.wav,1
a4_s9_scen2_part22.wav,0
a4_s9_scen2_part23.wav,2
a4_s9_scen2_part24.wav,2
a4_s9_scen2_part25.wav,0
a4_s9_scen2_part26.wav,0
a4_s9_scen2_part27.wav,0
a4_s9_scen2_part28.wav,0
a4_s9_scen2_part29.wav,0
a4_s9_scen2_part30.wav,0
a4_s9_scen2_part31.wav,0
a4_s9_scen2_part32.wav,0
a4_s9_scen2_part33.wav,0
a4_s9_scen2_part34.wav,0
a4_s9_scen2_part35.wav,1
a4_s9_scen2_part36.wav,0
a4_s9_scen2_part37.wav,1
a4_s9_scen2_part38.wav,0
a4_s9_scen2_part39.wav,1
a4_s9_scen2_part40.wav,1
a4_s9_scen2_part41.wav,0
a4_s9_scen2_part42.wav,0
a4_s9_scen2_part43.wav,0
a4_s9_scen2_part44.wav,0
a4_s9_scen2_part45.wav,0
a4_s9_scen2_part46.wav,0
a4_s9_scen2_part47.wav,0
a4_s9_scen2_part48.wav,0
a4_s9_scen2_part49.wav,0
a4_s9_scen2_part50.wav,0
a4_s9_scen2_part51.wav,0
a4_s9_scen2_part52.wav,0
a4_s9_scen2_part53.wav,0
a4_s9_scen2_part54.wav,0
a4_s9_scen2_part55.wav,0
a4_s9_scen2_part56.wav,0
a4_s9_scen2_part58.wav,0
a4_s9_scen2_part59.wav,0
a4_s9_scen2_part60.wav,0
a4_s9_scen2_part61.wav,0
a4_s9_scen2_part62.wav,0
